philly.arrest.tot,philly.arrest.pos,philly.arrest.man,philly.rate.tot,philly.rate.pos,philly.rate.man,month,year,time,medmj,decrim,pop,race
462,345,117,69.48298344,51.88664348,17.59633996,1,2009,1,0,0,664911,1
476,368,108,71.58852839,55.34575304,16.24277535,2,2009,2,0,0,664911,1
528,405,123,79.40912393,60.91040756,18.49871637,3,2009,3,0,0,664911,1
549,427,122,82.56744136,64.21912106,18.3483203,4,2009,4,0,0,664911,1
539,426,113,81.06348068,64.06872499,16.99475569,5,2009,5,0,0,664911,1
565,435,130,84.97377845,65.4222896,19.55148885,6,2009,6,0,0,664911,1
548,408,140,82.41704529,61.36159576,21.05544953,7,2009,7,0,0,664911,1
538,420,118,80.91308461,63.16634858,17.74673603,8,2009,8,0,0,664911,1
488,345,143,73.39328121,51.88664348,21.50663773,9,2009,9,0,0,664911,1
443,323,120,66.62545814,48.57792998,18.04752817,10,2009,10,0,0,664911,1
428,315,113,64.36951712,47.37476143,16.99475569,11,2009,11,0,0,664911,1
366,269,97,55.0449609,40.4565423,14.5884186,12,2009,12,0,0,664911,1
507,350,157,76.2508065,52.63862382,23.61218268,1,2010,13,0,0,664911,1
467,336,131,70.23496378,50.53307886,19.70188491,2,2010,14,0,0,664911,1
606,441,165,91.14001724,66.32466601,24.81535123,3,2010,15,0,0,664911,1
623,440,183,93.69675039,66.17426994,27.52248045,4,2010,16,0,0,664911,1
618,441,177,92.94477005,66.32466601,26.62010404,5,2010,17,0,0,664911,1
625,435,190,93.99754253,65.4222896,28.57525293,6,2010,18,0,0,664911,1
583,407,176,87.68090767,61.21119969,26.46970798,7,2010,19,0,0,664911,1
542,394,148,81.51466888,59.25605081,22.25861807,8,2010,20,0,0,664911,1
565,401,164,84.97377845,60.30882329,24.66495516,9,2010,21,0,0,664911,1
553,369,184,83.16902563,55.49614911,27.67287652,10,2010,22,0,0,664911,1
523,364,159,78.65714359,54.74416877,23.91297482,11,2010,23,0,0,664911,1
379,251,128,57.00010979,37.74941308,19.25069671,12,2010,24,0,0,664911,1
398,265,133,59.85763508,39.85495803,20.00267705,1,2011,25,0,0,664911,1
520,341,179,78.20595538,51.2850592,26.92089618,2,2011,26,0,0,664911,1
586,416,170,88.13209587,62.56476431,25.56733157,3,2011,27,0,0,664911,1
500,367,133,75.19803402,55.19535697,20.00267705,4,2011,28,0,0,664911,1
430,321,109,64.67030926,48.27713784,16.39317142,5,2011,29,0,0,664911,1
508,357,151,76.40120257,53.69139629,22.70980627,6,2011,30,0,0,664911,1
469,339,130,70.53575591,50.98426707,19.55148885,7,2011,31,0,0,664911,1
494,353,141,74.29565761,53.08981202,21.20584559,8,2011,32,0,0,664911,1
529,362,167,79.55952,54.44337663,25.11614336,9,2011,33,0,0,664911,1
466,321,145,70.08456771,48.27713784,21.80742987,10,2011,34,0,0,664911,1
363,245,118,54.5937727,36.84703667,17.74673603,11,2011,35,0,0,664911,1
432,268,164,64.9711014,40.30614624,24.66495516,12,2011,36,0,0,664911,1
383,272,111,57.60169406,40.90773051,16.69396355,1,2012,37,0,0,664911,1
404,249,155,60.76001149,37.44862094,23.31139055,2,2012,38,0,0,664911,1
403,277,126,60.60961542,41.65971085,18.94990457,3,2012,39,0,0,664911,1
441,296,145,66.32466601,44.51723614,21.80742987,4,2012,40,0,0,664911,1
456,299,157,68.58060703,44.96842435,23.61218268,5,2012,41,0,0,664911,1
485,302,183,72.942093,45.41961255,27.52248045,6,2012,42,0,0,664911,1
431,296,135,64.82070533,44.51723614,20.30346919,7,2012,43,0,0,664911,1
478,301,177,71.88932053,45.26921648,26.62010404,8,2012,44,0,0,664911,1
421,298,123,63.31674465,44.81802828,18.49871637,9,2012,45,0,0,664911,1
546,363,183,82.11625315,54.5937727,27.52248045,10,2012,46,0,0,664911,1
444,287,157,66.77585421,43.16367153,23.61218268,11,2012,47,0,0,664911,1
378,250,128,56.84971372,37.59901701,19.25069671,12,2012,48,0,0,664911,1
429,268,161,64.51991319,40.30614624,24.21376696,1,2013,49,0,0,664911,1
436,282,154,65.57268567,42.41169119,23.16099448,2,2013,50,0,0,664911,1
431,289,142,64.82070533,43.46446367,21.35624166,3,2013,51,0,0,664911,1
499,364,135,75.04763795,54.74416877,20.30346919,4,2013,52,0,0,664911,1
537,384,153,80.76268854,57.75209013,23.01059841,5,2013,53,0,0,664911,1
462,309,153,69.48298344,46.47238503,23.01059841,6,2013,54,0,0,664911,1
422,294,128,63.46714072,44.21644401,19.25069671,7,2013,55,0,0,664911,1
493,320,173,74.14526155,48.12674177,26.01851977,8,2013,56,0,0,664911,1
421,290,131,63.31674465,43.61485973,19.70188491,9,2013,57,0,0,664911,1
521,364,157,78.35635145,54.74416877,23.61218268,10,2013,58,0,0,664911,1
395,243,152,59.40644688,36.54624453,22.86020234,11,2013,59,0,0,664911,1
319,199,120,47.97634571,29.92881754,18.04752817,12,2013,60,0,0,664911,1
278,181,97,41.81010692,27.22168832,14.5884186,1,2014,61,0,0,664911,1
329,204,125,49.48030639,30.68079788,18.79950851,2,2014,62,0,0,664911,1
389,271,118,58.50407047,40.75733444,17.74673603,3,2014,63,0,0,664911,1
434,282,152,65.27189353,42.41169119,22.86020234,4,2014,64,0,0,664911,1
360,241,119,54.1425845,36.2454524,17.8971321,5,2014,65,0,0,664911,1
334,228,106,50.23228673,34.29030351,15.94198321,6,2014,66,0,0,664911,1
331,235,96,49.78109852,35.34307599,14.43802253,7,2014,67,0,0,664911,1
381,240,141,57.30090193,36.09505633,21.20584559,8,2014,68,0,0,664911,1
404,253,151,60.76001149,38.05020522,22.70980627,9,2014,69,0,0,664911,1
253,149,104,38.05020522,22.40901414,15.64119108,10,2014,70,0,0,664911,1
121,53,68,18.19792423,7.970991606,10.22693263,11,2014,71,0,1,664911,1
130,49,81,19.55148885,7.369407334,12.18208151,12,2014,72,0,1,664911,1
220,86,134,33.08713497,12.93406185,20.15307312,1,2015,73,0,1,664911,1
183,85,98,27.52248045,12.78366578,14.73881467,2,2015,74,0,1,664911,1
173,67,106,26.01851977,10.07653656,15.94198321,3,2015,75,0,1,664911,1
190,71,119,28.57525293,10.67812083,17.8971321,4,2015,76,0,1,664911,1
163,60,103,24.51455909,9.023764083,15.49079501,5,2015,77,0,1,664911,1
130,33,97,19.55148885,4.963070245,14.5884186,6,2015,78,0,1,664911,1
133,40,93,20.00267705,6.015842722,13.98683433,7,2015,79,0,1,664911,1
142,38,104,21.35624166,5.715050586,15.64119108,8,2015,80,0,1,664911,1
160,46,114,24.06337089,6.91821913,17.14515176,9,2015,81,0,1,664911,1
165,38,127,24.81535123,5.715050586,19.10030064,10,2015,82,0,1,664911,1
144,60,84,21.6570338,9.023764083,12.63326972,11,2015,83,0,1,664911,1
139,39,100,20.90505346,5.865446654,15.0396068,12,2015,84,0,1,664911,1
145,56,89,21.80742987,8.422179811,13.38525006,1,2016,85,0,1,664911,1
190,57,133,28.57525293,8.572575879,20.00267705,2,2016,86,0,1,664911,1
166,43,123,24.9657473,6.467030926,18.49871637,3,2016,87,0,1,664911,1
169,57,112,25.4169355,8.572575879,16.84435962,4,2016,88,1,1,664911,1
178,42,136,26.77050011,6.316634858,20.45386525,5,2016,89,1,1,664911,1
146,44,102,21.95782593,6.617426994,15.34039894,6,2016,90,1,1,664911,1
84,25,59,12.63326972,3.759901701,8.873368015,7,2016,91,1,1,664911,1
126,38,88,18.94990457,5.715050586,13.23485399,8,2016,92,1,1,664911,1
136,39,97,20.45386525,5.865446654,14.5884186,9,2016,93,1,1,664911,1
159,48,111,23.91297482,7.219011266,16.69396355,10,2016,94,1,1,664911,1
141,39,102,21.20584559,5.865446654,15.34039894,11,2016,95,1,1,664911,1
160,49,111,24.06337089,7.369407334,16.69396355,12,2016,96,1,1,664911,1
160,50,110,24.06337089,7.519803402,16.54356748,1,2017,97,1,1,664911,1
194,37,157,29.1768372,5.564654518,23.61218268,2,2017,98,1,1,664911,1
174,59,115,26.16891584,8.873368015,17.29554783,3,2017,99,1,1,664911,1
221,72,149,33.23753104,10.8285169,22.40901414,4,2017,100,1,1,664911,1
192,48,144,28.87604506,7.219011266,21.6570338,5,2017,101,1,1,664911,1
148,35,113,22.25861807,5.263862382,16.99475569,6,2017,102,1,1,664911,1
154,35,119,23.16099448,5.263862382,17.8971321,7,2017,103,1,1,664911,1
206,49,157,30.98159002,7.369407334,23.61218268,8,2017,104,1,1,664911,1
170,32,138,25.56733157,4.812674177,20.75465739,9,2017,105,1,1,664911,1
148,40,108,22.25861807,6.015842722,16.24277535,10,2017,106,1,1,664911,1
171,50,121,25.71772764,7.519803402,18.19792423,11,2017,107,1,1,664911,1
168,46,122,25.26653943,6.91821913,18.3483203,12,2017,108,1,1,664911,1
186,59,127,27.97366866,8.873368015,19.10030064,1,2018,109,1,1,664911,1
153,51,102,23.01059841,7.67019947,15.34039894,2,2018,110,1,1,664911,1
148,54,94,22.25861807,8.121387674,14.1372304,3,2018,111,1,1,664911,1
122,53,69,18.3483203,7.970991606,10.3773287,4,2018,112,1,1,664911,1
108,25,83,16.24277535,3.759901701,12.48287365,5,2018,113,1,1,664911,1
162,41,121,24.36416302,6.16623879,18.19792423,6,2018,114,1,1,664911,1
127,28,99,19.10030064,4.211089905,14.88921074,7,2018,115,1,1,664911,1
131,29,102,19.70188491,4.361485973,15.34039894,8,2018,116,1,1,664911,1
108,31,77,16.24277535,4.662278109,11.58049724,9,2018,117,1,1,664911,1
128,35,93,19.25069671,5.263862382,13.98683433,10,2018,118,1,1,664911,1
115,34,81,17.29554783,5.113466314,12.18208151,11,2018,119,1,1,664911,1
125,43,82,18.79950851,6.467030926,12.33247758,12,2018,120,1,1,664911,1
111,66,45,19.92064048,11.84470515,8.075935328,1,2009,1,0,0,557211,0
102,62,40,18.30545341,11.12684423,7.17860918,2,2009,2,0,0,557211,0
129,89,40,23.15101461,15.97240543,7.17860918,3,2009,3,0,0,557211,0
167,110,57,29.97069333,19.74117525,10.22951808,4,2009,4,0,0,557211,0
129,89,40,23.15101461,15.97240543,7.17860918,5,2009,5,0,0,557211,0
123,84,39,22.07422323,15.07507928,6.999143951,6,2009,6,0,0,557211,0
128,78,50,22.97154938,13.9982879,8.973261475,7,2009,7,0,0,557211,0
97,60,37,17.40812726,10.76791377,6.640213492,8,2009,8,0,0,557211,0
134,91,43,24.04834075,16.33133589,7.717004869,9,2009,9,0,0,557211,0
128,80,48,22.97154938,14.35721836,8.614331016,10,2009,10,0,0,557211,0
106,68,38,19.02331433,12.20363561,6.819678721,11,2009,11,0,0,557211,0
84,58,26,15.07507928,10.40898331,4.666095967,12,2009,12,0,0,557211,0
138,86,52,24.76620167,15.43400974,9.332191934,1,2010,13,0,0,557211,0
124,72,52,22.25368846,12.92149652,9.332191934,2,2010,14,0,0,557211,0
143,87,56,25.66352782,15.61347497,10.05005285,3,2010,15,0,0,557211,0
170,114,56,30.50908902,20.45903616,10.05005285,4,2010,16,0,0,557211,0
107,73,34,19.20277956,13.10096175,6.101817803,5,2010,17,0,0,557211,0
98,66,32,17.58759249,11.84470515,5.742887344,6,2010,18,0,0,557211,0
99,73,26,17.76705772,13.10096175,4.666095967,7,2010,19,0,0,557211,0
135,85,50,24.22780598,15.25454451,8.973261475,8,2010,20,0,0,557211,0
98,68,30,17.58759249,12.20363561,5.383956885,9,2010,21,0,0,557211,0
139,79,60,24.9456669,14.17775313,10.76791377,10,2010,22,0,0,557211,0
127,71,56,22.79208415,12.7420313,10.05005285,11,2010,23,0,0,557211,0
141,79,62,25.30459736,14.17775313,11.12684423,12,2010,24,0,0,557211,0
125,63,62,22.43315369,11.30630946,11.12684423,1,2011,25,0,0,557211,0
110,67,43,19.74117525,12.02417038,7.717004869,2,2011,26,0,0,557211,0
140,82,58,25.12513213,14.71614882,10.40898331,3,2011,27,0,0,557211,0
131,79,52,23.50994507,14.17775313,9.332191934,4,2011,28,0,0,557211,0
115,71,44,20.63850139,12.7420313,7.896470098,5,2011,29,0,0,557211,0
142,90,52,25.48406259,16.15187066,9.332191934,6,2011,30,0,0,557211,0
110,58,52,19.74117525,10.40898331,9.332191934,7,2011,31,0,0,557211,0
119,55,64,21.35636231,9.870587623,11.48577469,8,2011,32,0,0,557211,0
119,72,47,21.35636231,12.92149652,8.434865787,9,2011,33,0,0,557211,0
103,63,40,18.48491864,11.30630946,7.17860918,10,2011,34,0,0,557211,0
118,65,53,21.17689708,11.66523992,9.511657164,11,2011,35,0,0,557211,0
91,62,29,16.33133589,11.12684423,5.204491656,12,2011,36,0,0,557211,0
126,75,51,22.61261892,13.45989221,9.152726705,1,2012,37,0,0,557211,0
127,76,51,22.79208415,13.63935744,9.152726705,2,2012,38,0,0,557211,0
129,80,49,23.15101461,14.35721836,8.793796246,3,2012,39,0,0,557211,0
110,65,45,19.74117525,11.66523992,8.075935328,4,2012,40,0,0,557211,0
120,75,45,21.53582754,13.45989221,8.075935328,5,2012,41,0,0,557211,0
103,60,43,18.48491864,10.76791377,7.717004869,6,2012,42,0,0,557211,0
85,47,38,15.25454451,8.434865787,6.819678721,7,2012,43,0,0,557211,0
93,52,41,16.69026634,9.332191934,7.35807441,8,2012,44,0,0,557211,0
102,50,52,18.30545341,8.973261475,9.332191934,9,2012,45,0,0,557211,0
116,67,49,20.81796662,12.02417038,8.793796246,10,2012,46,0,0,557211,0
103,57,46,18.48491864,10.22951808,8.255400557,11,2012,47,0,0,557211,0
70,42,28,12.56256607,7.537539639,5.025026426,12,2012,48,0,0,557211,0
101,70,31,18.12598818,12.56256607,5.563422115,1,2013,49,0,0,557211,0
105,65,40,18.8438491,11.66523992,7.17860918,2,2013,50,0,0,557211,0
85,50,35,15.25454451,8.973261475,6.281283033,3,2013,51,0,0,557211,0
113,63,50,20.27957093,11.30630946,8.973261475,4,2013,52,0,0,557211,0
106,59,47,19.02331433,10.58844854,8.434865787,5,2013,53,0,0,557211,0
95,60,35,17.0491968,10.76791377,6.281283033,6,2013,54,0,0,557211,0
66,40,26,11.84470515,7.17860918,4.666095967,7,2013,55,0,0,557211,0
94,47,47,16.86973157,8.434865787,8.434865787,8,2013,56,0,0,557211,0
90,58,32,16.15187066,10.40898331,5.742887344,9,2013,57,0,0,557211,0
123,74,49,22.07422323,13.28042698,8.793796246,10,2013,58,0,0,557211,0
128,60,68,22.97154938,10.76791377,12.20363561,11,2013,59,0,0,557211,0
76,50,26,13.63935744,8.973261475,4.666095967,12,2013,60,0,0,557211,0
71,47,24,12.7420313,8.434865787,4.307165508,1,2014,61,0,0,557211,0
96,50,46,17.22866203,8.973261475,8.255400557,2,2014,62,0,0,557211,0
71,44,27,12.7420313,7.896470098,4.845561197,3,2014,63,0,0,557211,0
71,43,28,12.7420313,7.717004869,5.025026426,4,2014,64,0,0,557211,0
83,48,35,14.89561405,8.614331016,6.281283033,5,2014,65,0,0,557211,0
75,47,28,13.45989221,8.434865787,5.025026426,6,2014,66,0,0,557211,0
81,54,27,14.53668359,9.691122393,4.845561197,7,2014,67,0,0,557211,0
78,41,37,13.9982879,7.35807441,6.640213492,8,2014,68,0,0,557211,0
57,37,20,10.22951808,6.640213492,3.58930459,9,2014,69,0,0,557211,0
47,17,30,8.434865787,3.050908902,5.383956885,10,2014,70,0,0,557211,0
35,15,20,6.281283033,2.691978443,3.58930459,11,2014,71,0,1,557211,0
51,17,34,9.152726705,3.050908902,6.101817803,12,2014,72,0,1,557211,0
62,16,46,11.12684423,2.871443672,8.255400557,1,2015,73,0,1,557211,0
41,16,25,7.35807441,2.871443672,4.486630738,2,2015,74,0,1,557211,0
41,23,18,7.35807441,4.127700279,3.230374131,3,2015,75,0,1,557211,0
40,15,25,7.17860918,2.691978443,4.486630738,4,2015,76,0,1,557211,0
26,10,16,4.666095967,1.794652295,2.871443672,5,2015,77,0,1,557211,0
36,15,21,6.460748262,2.691978443,3.76876982,6,2015,78,0,1,557211,0
24,8,16,4.307165508,1.435721836,2.871443672,7,2015,79,0,1,557211,0
34,20,14,6.101817803,3.58930459,2.512513213,8,2015,80,0,1,557211,0
44,10,34,7.896470098,1.794652295,6.101817803,9,2015,81,0,1,557211,0
48,17,31,8.614331016,3.050908902,5.563422115,10,2015,82,0,1,557211,0
48,28,20,8.614331016,5.025026426,3.58930459,11,2015,83,0,1,557211,0
36,9,27,6.460748262,1.615187066,4.845561197,12,2015,84,0,1,557211,0
18,7,11,3.230374131,1.256256607,1.974117525,1,2016,85,0,1,557211,0
42,21,21,7.537539639,3.76876982,3.76876982,2,2016,86,0,1,557211,0
39,16,23,6.999143951,2.871443672,4.127700279,3,2016,87,0,1,557211,0
41,12,29,7.35807441,2.153582754,5.204491656,4,2016,88,1,1,557211,0
42,18,24,7.537539639,3.230374131,4.307165508,5,2016,89,1,1,557211,0
41,19,22,7.35807441,3.409839361,3.948235049,6,2016,90,1,1,557211,0
16,5,11,2.871443672,0.897326148,1.974117525,7,2016,91,1,1,557211,0
25,8,17,4.486630738,1.435721836,3.050908902,8,2016,92,1,1,557211,0
24,9,15,4.307165508,1.615187066,2.691978443,9,2016,93,1,1,557211,0
43,22,21,7.717004869,3.948235049,3.76876982,10,2016,94,1,1,557211,0
22,11,11,3.948235049,1.974117525,1.974117525,11,2016,95,1,1,557211,0
37,13,24,6.640213492,2.333047984,4.307165508,12,2016,96,1,1,557211,0
28,15,13,5.025026426,2.691978443,2.333047984,1,2017,97,1,1,557211,0
35,8,27,6.281283033,1.435721836,4.845561197,2,2017,98,1,1,557211,0
40,24,16,7.17860918,4.307165508,2.871443672,3,2017,99,1,1,557211,0
57,10,47,10.22951808,1.794652295,8.434865787,4,2017,100,1,1,557211,0
46,13,33,8.255400557,2.333047984,5.922352574,5,2017,101,1,1,557211,0
35,11,24,6.281283033,1.974117525,4.307165508,6,2017,102,1,1,557211,0
34,12,22,6.101817803,2.153582754,3.948235049,7,2017,103,1,1,557211,0
49,21,28,8.793796246,3.76876982,5.025026426,8,2017,104,1,1,557211,0
51,19,32,9.152726705,3.409839361,5.742887344,9,2017,105,1,1,557211,0
65,29,36,11.66523992,5.204491656,6.460748262,10,2017,106,1,1,557211,0
52,14,38,9.332191934,2.512513213,6.819678721,11,2017,107,1,1,557211,0
66,21,45,11.84470515,3.76876982,8.075935328,12,2017,108,1,1,557211,0
51,16,35,9.152726705,2.871443672,6.281283033,1,2018,109,1,1,557211,0
40,11,29,7.17860918,1.974117525,5.204491656,2,2018,110,1,1,557211,0
38,9,29,6.819678721,1.615187066,5.204491656,3,2018,111,1,1,557211,0
30,14,16,5.383956885,2.512513213,2.871443672,4,2018,112,1,1,557211,0
38,16,22,6.819678721,2.871443672,3.948235049,5,2018,113,1,1,557211,0
36,9,27,6.460748262,1.615187066,4.845561197,6,2018,114,1,1,557211,0
18,8,10,3.230374131,1.435721836,1.794652295,7,2018,115,1,1,557211,0
39,17,22,6.999143951,3.050908902,3.948235049,8,2018,116,1,1,557211,0
23,6,17,4.127700279,1.076791377,3.050908902,9,2018,117,1,1,557211,0
36,6,30,6.460748262,1.076791377,5.383956885,10,2018,118,1,1,557211,0
18,5,13,3.230374131,0.897326148,2.333047984,11,2018,119,1,1,557211,0
37,14,23,6.640213492,2.512513213,4.127700279,12,2018,120,1,1,557211,0
