philly.arrest.tot,philly.arrest.pos,philly.arrest.man,philly.rate.tot,philly.rate.pos,philly.rate.man,month,year,time,medmj,decrim,pop,sex
527,378,149,70.98484399,50.91512529,20.0697187,1,2009,1,0,0,742412,1
533,394,139,71.79302059,53.07026287,18.72275771,2,2009,2,0,0,742412,1
616,466,150,82.97279678,62.76838198,20.2044148,3,2009,3,0,0,742412,1
661,491,170,89.03412122,66.13578444,22.89833677,4,2009,4,0,0,742412,1
622,480,142,83.78097337,64.65412736,19.12684601,5,2009,5,0,0,742412,1
620,468,152,83.51158117,63.03777417,20.473807,6,2009,6,0,0,742412,1
612,445,167,82.43401238,59.9397639,22.49424848,7,2009,7,0,0,742412,1
566,426,140,76.23799184,57.38053803,18.85745381,8,2009,8,0,0,742412,1
569,399,170,76.64208014,53.74374337,22.89833677,9,2009,9,0,0,742412,1
528,372,156,71.11954009,50.1069487,21.01259139,10,2009,10,0,0,742412,1
491,356,135,66.13578444,47.95181112,18.18397332,11,2009,11,0,0,742412,1
425,309,116,57.24584193,41.62109449,15.62474744,12,2009,12,0,0,742412,1
612,413,199,82.43401238,55.62948875,26.80452363,1,2010,13,0,0,742412,1
552,380,172,74.35224646,51.18451749,23.16772897,2,2010,14,0,0,742412,1
699,487,212,94.15257296,65.59700005,28.55557292,3,2010,15,0,0,742412,1
714,502,212,96.17301444,67.61744153,28.55557292,4,2010,16,0,0,742412,1
662,470,192,89.16881731,63.30716637,25.86165094,5,2010,17,0,0,742412,1
671,464,207,90.3810822,62.49898978,27.88209242,6,2010,18,0,0,742412,1
633,452,181,85.26263045,60.8826366,24.37999386,7,2010,19,0,0,742412,1
597,426,171,80.4135709,57.38053803,23.03303287,8,2010,20,0,0,742412,1
586,401,185,78.93191382,54.01313556,24.91877825,9,2010,21,0,0,742412,1
629,407,222,84.72384606,54.82131216,29.9025339,10,2010,22,0,0,742412,1
603,402,201,81.22174749,54.14783166,27.07391583,11,2010,23,0,0,742412,1
482,310,172,64.92351956,41.75579059,23.16772897,12,2010,24,0,0,742412,1
490,309,181,66.00108834,41.62109449,24.37999386,1,2011,25,0,0,742412,1
588,385,203,79.20130601,51.85799798,27.34330803,2,2011,26,0,0,742412,1
664,448,216,89.43820951,60.3438522,29.09435731,3,2011,27,0,0,742412,1
581,409,172,78.25843332,55.09070435,23.16772897,4,2011,28,0,0,742412,1
505,367,138,68.02152982,49.43346821,18.58806162,5,2011,29,0,0,742412,1
590,403,187,79.47069821,54.28252776,25.18817045,6,2011,30,0,0,742412,1
540,368,172,72.73589328,49.56816431,23.16772897,7,2011,31,0,0,742412,1
581,387,194,78.25843332,52.12739018,26.13104314,8,2011,32,0,0,742412,1
606,407,199,81.62583579,54.82131216,26.80452363,9,2011,33,0,0,742412,1
535,361,174,72.06241278,48.62529162,23.43712117,10,2011,34,0,0,742412,1
448,288,160,60.3438522,38.79247641,21.55137579,11,2011,35,0,0,742412,1
487,308,179,65.59700005,41.48639839,24.11060166,12,2011,36,0,0,742412,1
483,324,159,65.05821565,43.64153597,21.41667969,1,2012,37,0,0,742412,1
489,297,192,65.86639225,40.0047413,25.86165094,2,2012,38,0,0,742412,1
496,329,167,66.80926494,44.31501646,22.49424848,3,2012,39,0,0,742412,1
497,315,182,66.94396104,42.42927108,24.51468996,4,2012,40,0,0,742412,1
521,337,184,70.1766674,45.39258525,24.78408215,5,2012,41,0,0,742412,1
540,324,216,72.73589328,43.64153597,29.09435731,6,2012,42,0,0,742412,1
474,321,153,63.84595077,43.23744767,20.6085031,7,2012,43,0,0,742412,1
533,336,197,71.79302059,45.25788915,26.53513144,8,2012,44,0,0,742412,1
481,321,160,64.78882346,43.23744767,21.55137579,9,2012,45,0,0,742412,1
611,397,214,82.29931628,53.47435117,28.82496511,10,2012,46,0,0,742412,1
509,321,188,68.56031422,43.23744767,25.32286655,11,2012,47,0,0,742412,1
407,265,142,54.82131216,35.69446615,19.12684601,12,2012,48,0,0,742412,1
491,313,178,66.13578444,42.15987888,23.97590556,1,2013,49,0,0,742412,1
496,323,173,66.80926494,43.50683987,23.30242507,2,2013,50,0,0,742412,1
466,304,162,62.76838198,40.94761399,21.82076798,3,2013,51,0,0,742412,1
562,394,168,75.69920745,53.07026287,22.62894458,4,2013,52,0,0,742412,1
582,405,177,78.39312942,54.55191996,23.84120946,5,2013,53,0,0,742412,1
512,338,174,68.96440252,45.52728135,23.43712117,6,2013,54,0,0,742412,1
447,303,144,60.2091561,40.81291789,19.39623821,7,2013,55,0,0,742412,1
539,335,204,72.60119718,45.12319305,27.47800413,8,2013,56,0,0,742412,1
468,321,147,63.03777417,43.23744767,19.8003265,9,2013,57,0,0,742412,1
591,394,197,79.60539431,53.07026287,26.53513144,10,2013,58,0,0,742412,1
478,282,196,64.38473516,37.98429982,26.40043534,11,2013,59,0,0,742412,1
366,232,134,49.29877211,31.24949489,18.04927722,12,2013,60,0,0,742412,1
316,211,105,42.56396718,28.42087682,14.14309036,1,2014,61,0,0,742412,1
407,240,167,54.82131216,32.32706368,22.49424848,2,2014,62,0,0,742412,1
419,287,132,56.43766534,38.65778032,17.77988502,3,2014,63,0,0,742412,1
461,292,169,62.09490148,39.33126081,22.76364067,4,2014,64,0,0,742412,1
415,273,142,55.89888094,36.77203493,19.12684601,5,2014,65,0,0,742412,1
383,258,125,51.58860579,34.75159345,16.83701233,6,2014,66,0,0,742412,1
390,273,117,52.53147848,36.77203493,15.75944354,7,2014,67,0,0,742412,1
425,259,166,57.24584193,34.88628955,22.35955238,8,2014,68,0,0,742412,1
420,268,152,56.57236144,36.09855444,20.473807,9,2014,69,0,0,742412,1
289,160,129,38.92717251,21.55137579,17.37579673,10,2014,70,0,0,742412,1
139,58,81,18.72275771,7.812373722,10.91038399,11,2014,71,0,1,742412,1
156,53,103,21.01259139,7.138893229,13.87369816,12,2014,72,0,1,742412,1
251,87,164,33.80872076,11.71856058,22.09016018,1,2015,73,0,1,742412,1
205,88,117,27.61270023,11.85325668,15.75944354,2,2015,74,0,1,742412,1
194,81,113,26.13104314,10.91038399,15.22065915,3,2015,75,0,1,742412,1
214,79,135,28.82496511,10.64099179,18.18397332,4,2015,76,0,1,742412,1
173,61,112,23.30242507,8.216462018,15.08596305,5,2015,77,0,1,742412,1
147,43,104,19.8003265,5.791932242,14.00839426,6,2015,78,0,1,742412,1
139,38,101,18.72275771,5.118451749,13.60430596,7,2015,79,0,1,742412,1
153,48,105,20.6085031,6.465412736,14.14309036,8,2015,80,0,1,742412,1
185,49,136,24.91877825,6.600108834,18.31866942,9,2015,81,0,1,742412,1
188,45,143,25.32286655,6.06132444,19.26154211,10,2015,82,0,1,742412,1
181,80,101,24.37999386,10.77568789,13.60430596,11,2015,83,0,1,742412,1
166,46,120,22.35955238,6.196020538,16.16353184,12,2015,84,0,1,742412,1
145,55,90,19.53093431,7.408285426,12.12264888,1,2016,85,0,1,742412,1
209,68,141,28.15148462,9.159334709,18.99214991,2,2016,86,0,1,742412,1
191,51,140,25.72695484,6.869501032,18.85745381,3,2016,87,0,1,742412,1
191,62,129,25.72695484,8.351158117,17.37579673,4,2016,88,1,1,742412,1
197,50,147,26.53513144,6.734804933,19.8003265,5,2016,89,1,1,742412,1
175,54,121,23.57181727,7.273589328,16.29822794,6,2016,90,1,1,742412,1
91,29,62,12.25734498,3.906186861,8.351158117,7,2016,91,1,1,742412,1
139,40,99,18.72275771,5.387843946,13.33491377,8,2016,92,1,1,742412,1
154,40,114,20.74319919,5.387843946,15.35535525,9,2016,93,1,1,742412,1
189,65,124,25.45756265,8.755246413,16.70231623,10,2016,94,1,1,742412,1
156,47,109,21.01259139,6.330716637,14.68187475,11,2016,95,1,1,742412,1
179,55,124,24.11060166,7.408285426,16.70231623,12,2016,96,1,1,742412,1
172,56,116,23.16772897,7.542981525,15.62474744,1,2017,97,1,1,742412,1
213,42,171,28.69026902,5.657236144,23.03303287,2,2017,98,1,1,742412,1
204,73,131,27.47800413,9.832815202,17.64518892,3,2017,99,1,1,742412,1
248,69,179,33.40463247,9.294030808,24.11060166,4,2017,100,1,1,742412,1
215,55,160,28.95966121,7.408285426,21.55137579,5,2017,101,1,1,742412,1
170,43,127,22.89833677,5.791932242,17.10640453,6,2017,102,1,1,742412,1
170,39,131,22.89833677,5.253147848,17.64518892,7,2017,103,1,1,742412,1
223,58,165,30.03723,7.812373722,22.22485628,8,2017,104,1,1,742412,1
209,46,163,28.15148462,6.196020538,21.95546408,9,2017,105,1,1,742412,1
203,67,136,27.34330803,9.02463861,18.31866942,10,2017,106,1,1,742412,1
212,58,154,28.55557292,7.812373722,20.74319919,11,2017,107,1,1,742412,1
212,54,158,28.55557292,7.273589328,21.28198359,12,2017,108,1,1,742412,1
217,64,153,29.22905341,8.620550314,20.6085031,1,2018,109,1,1,742412,1
186,60,126,25.05347435,8.08176592,16.97170843,2,2018,110,1,1,742412,1
173,55,118,23.30242507,7.408285426,15.89413964,3,2018,111,1,1,742412,1
141,60,81,18.99214991,8.08176592,10.91038399,4,2018,112,1,1,742412,1
141,37,104,18.99214991,4.983755651,14.00839426,5,2018,113,1,1,742412,1
180,41,139,24.24529776,5.522540045,18.72275771,6,2018,114,1,1,742412,1
134,36,98,18.04927722,4.849059552,13.20021767,7,2018,115,1,1,742412,1
160,42,118,21.55137579,5.657236144,15.89413964,8,2018,116,1,1,742412,1
124,33,91,16.70231623,4.444971256,12.25734498,9,2018,117,1,1,742412,1
139,32,107,18.72275771,4.310275157,14.41248256,10,2018,118,1,1,742412,1
122,33,89,16.43292404,4.444971256,11.98795278,11,2018,119,1,1,742412,1
150,52,98,20.2044148,7.00419713,13.20021767,12,2018,120,1,1,742412,1
47,34,13,5.681509106,4.110027864,1.571481242,1,2009,1,0,0,827245,0
50,41,9,6.044158623,4.956210071,1.087948552,2,2009,2,0,0,827245,0
43,29,14,5.197976416,3.505612001,1.692364414,3,2009,3,0,0,827245,0
60,50,10,7.252990347,6.044158623,1.208831725,4,2009,4,0,0,827245,0
52,39,13,6.285924968,4.714443726,1.571481242,5,2009,5,0,0,827245,0
70,53,17,8.461822072,6.40680814,2.055013932,6,2009,6,0,0,827245,0
69,46,23,8.3409389,5.560625933,2.780312967,7,2009,7,0,0,827245,0
73,56,17,8.824471589,6.769457658,2.055013932,8,2009,8,0,0,827245,0
59,40,19,7.132107175,4.835326898,2.296780277,9,2009,9,0,0,827245,0
45,32,13,5.439742761,3.868261519,1.571481242,10,2009,10,0,0,827245,0
47,30,17,5.681509106,3.626495174,2.055013932,11,2009,11,0,0,827245,0
25,18,7,3.022079311,2.175897104,0.846182207,12,2009,12,0,0,827245,0
35,25,10,4.230911036,3.022079311,1.208831725,1,2010,13,0,0,827245,0
44,31,13,5.318859588,3.747378346,1.571481242,2,2010,14,0,0,827245,0
57,46,11,6.89034083,5.560625933,1.329714897,3,2010,15,0,0,827245,0
79,52,27,9.549770624,6.285924968,3.263845656,4,2010,16,0,0,827245,0
72,51,21,8.703588417,6.165041795,2.538546622,5,2010,17,0,0,827245,0
58,39,19,7.011224003,4.714443726,2.296780277,6,2010,18,0,0,827245,0
56,34,22,6.769457658,4.110027864,2.659429794,7,2010,19,0,0,827245,0
85,57,28,10.27506966,6.89034083,3.384728829,8,2010,20,0,0,827245,0
50,34,16,6.044158623,4.110027864,1.934130759,9,2010,21,0,0,827245,0
68,45,23,8.220055727,5.439742761,2.780312967,10,2010,22,0,0,827245,0
53,39,14,6.40680814,4.714443726,1.692364414,11,2010,23,0,0,827245,0
43,23,20,5.197976416,2.780312967,2.417663449,12,2010,24,0,0,827245,0
37,22,15,4.472677381,2.659429794,1.813247587,1,2011,25,0,0,827245,0
52,29,23,6.285924968,3.505612001,2.780312967,2,2011,26,0,0,827245,0
62,50,12,7.494756692,6.044158623,1.450598069,3,2011,27,0,0,827245,0
65,50,15,7.85740621,6.044158623,1.813247587,4,2011,28,0,0,827245,0
43,27,16,5.197976416,3.263845656,1.934130759,5,2011,29,0,0,827245,0
63,44,19,7.615639865,5.318859588,2.296780277,6,2011,30,0,0,827245,0
42,32,10,5.077093243,3.868261519,1.208831725,7,2011,31,0,0,827245,0
38,25,13,4.593560553,3.022079311,1.571481242,8,2011,32,0,0,827245,0
47,30,17,5.681509106,3.626495174,2.055013932,9,2011,33,0,0,827245,0
44,30,14,5.318859588,3.626495174,1.692364414,10,2011,34,0,0,827245,0
45,26,19,5.439742761,3.142962484,2.296780277,11,2011,35,0,0,827245,0
42,26,16,5.077093243,3.142962484,1.934130759,12,2011,36,0,0,827245,0
33,23,10,3.989144691,2.780312967,1.208831725,1,2012,37,0,0,827245,0
49,32,17,5.92327545,3.868261519,2.055013932,2,2012,38,0,0,827245,0
39,31,8,4.714443726,3.747378346,0.96706538,3,2012,39,0,0,827245,0
61,49,12,7.37387352,5.92327545,1.450598069,4,2012,40,0,0,827245,0
58,39,19,7.011224003,4.714443726,2.296780277,5,2012,41,0,0,827245,0
48,38,10,5.802392278,4.593560553,1.208831725,6,2012,42,0,0,827245,0
42,22,20,5.077093243,2.659429794,2.417663449,7,2012,43,0,0,827245,0
42,21,21,5.077093243,2.538546622,2.538546622,8,2012,44,0,0,827245,0
48,31,17,5.802392278,3.747378346,2.055013932,9,2012,45,0,0,827245,0
61,40,21,7.37387352,4.835326898,2.538546622,10,2012,46,0,0,827245,0
45,28,17,5.439742761,3.384728829,2.055013932,11,2012,47,0,0,827245,0
47,31,16,5.681509106,3.747378346,1.934130759,12,2012,48,0,0,827245,0
43,28,15,5.197976416,3.384728829,1.813247587,1,2013,49,0,0,827245,0
53,26,27,6.40680814,3.142962484,3.263845656,2,2013,50,0,0,827245,0
53,38,15,6.40680814,4.593560553,1.813247587,3,2013,51,0,0,827245,0
54,35,19,6.527691313,4.230911036,2.296780277,4,2013,52,0,0,827245,0
63,39,24,7.615639865,4.714443726,2.901196139,5,2013,53,0,0,827245,0
49,33,16,5.92327545,3.989144691,1.934130759,6,2013,54,0,0,827245,0
46,33,13,5.560625933,3.989144691,1.571481242,7,2013,55,0,0,827245,0
54,36,18,6.527691313,4.351794208,2.175897104,8,2013,56,0,0,827245,0
49,32,17,5.92327545,3.868261519,2.055013932,9,2013,57,0,0,827245,0
57,47,10,6.89034083,5.681509106,1.208831725,10,2013,58,0,0,827245,0
49,23,26,5.92327545,2.780312967,3.142962484,11,2013,59,0,0,827245,0
34,22,12,4.110027864,2.659429794,1.450598069,12,2013,60,0,0,827245,0
36,20,16,4.351794208,2.417663449,1.934130759,1,2014,61,0,0,827245,0
24,18,6,2.901196139,2.175897104,0.725299035,2,2014,62,0,0,827245,0
44,30,14,5.318859588,3.626495174,1.692364414,3,2014,63,0,0,827245,0
46,34,12,5.560625933,4.110027864,1.450598069,4,2014,64,0,0,827245,0
29,17,12,3.505612001,2.055013932,1.450598069,5,2014,65,0,0,827245,0
31,20,11,3.747378346,2.417663449,1.329714897,6,2014,66,0,0,827245,0
24,16,8,2.901196139,1.934130759,0.96706538,7,2014,67,0,0,827245,0
37,22,15,4.472677381,2.659429794,1.813247587,8,2014,68,0,0,827245,0
48,27,21,5.802392278,3.263845656,2.538546622,9,2014,69,0,0,827245,0
34,27,7,4.110027864,3.263845656,0.846182207,10,2014,70,0,0,827245,0
21,13,8,2.538546622,1.571481242,0.96706538,11,2014,71,0,1,827245,0
23,11,12,2.780312967,1.329714897,1.450598069,12,2014,72,0,1,827245,0
34,16,18,4.110027864,1.934130759,2.175897104,1,2015,73,0,1,827245,0
20,13,7,2.417663449,1.571481242,0.846182207,2,2015,74,0,1,827245,0
20,9,11,2.417663449,1.087948552,1.329714897,3,2015,75,0,1,827245,0
16,7,9,1.934130759,0.846182207,1.087948552,4,2015,76,0,1,827245,0
17,10,7,2.055013932,1.208831725,0.846182207,5,2015,77,0,1,827245,0
20,5,15,2.417663449,0.604415862,1.813247587,6,2015,78,0,1,827245,0
19,11,8,2.296780277,1.329714897,0.96706538,7,2015,79,0,1,827245,0
25,12,13,3.022079311,1.450598069,1.571481242,8,2015,80,0,1,827245,0
20,7,13,2.417663449,0.846182207,1.571481242,9,2015,81,0,1,827245,0
27,12,15,3.263845656,1.450598069,1.813247587,10,2015,82,0,1,827245,0
15,9,6,1.813247587,1.087948552,0.725299035,11,2015,83,0,1,827245,0
10,2,8,1.208831725,0.241766345,0.96706538,12,2015,84,0,1,827245,0
18,8,10,2.175897104,0.96706538,1.208831725,1,2016,85,0,1,827245,0
25,10,15,3.022079311,1.208831725,1.813247587,2,2016,86,0,1,827245,0
21,8,13,2.538546622,0.96706538,1.571481242,3,2016,87,0,1,827245,0
20,8,12,2.417663449,0.96706538,1.450598069,4,2016,88,1,1,827245,0
28,10,18,3.384728829,1.208831725,2.175897104,5,2016,89,1,1,827245,0
20,10,10,2.417663449,1.208831725,1.208831725,6,2016,90,1,1,827245,0
9,1,8,1.087948552,0.120883172,0.96706538,7,2016,91,1,1,827245,0
12,6,6,1.450598069,0.725299035,0.725299035,8,2016,92,1,1,827245,0
11,9,2,1.329714897,1.087948552,0.241766345,9,2016,93,1,1,827245,0
14,6,8,1.692364414,0.725299035,0.96706538,10,2016,94,1,1,827245,0
9,3,6,1.087948552,0.362649517,0.725299035,11,2016,95,1,1,827245,0
20,8,12,2.417663449,0.96706538,1.450598069,12,2016,96,1,1,827245,0
19,9,10,2.296780277,1.087948552,1.208831725,1,2017,97,1,1,827245,0
18,5,13,2.175897104,0.604415862,1.571481242,2,2017,98,1,1,827245,0
18,11,7,2.175897104,1.329714897,0.846182207,3,2017,99,1,1,827245,0
32,13,19,3.868261519,1.571481242,2.296780277,4,2017,100,1,1,827245,0
26,8,18,3.142962484,0.96706538,2.175897104,5,2017,101,1,1,827245,0
14,3,11,1.692364414,0.362649517,1.329714897,6,2017,102,1,1,827245,0
20,8,12,2.417663449,0.96706538,1.450598069,7,2017,103,1,1,827245,0
35,13,22,4.230911036,1.571481242,2.659429794,8,2017,104,1,1,827245,0
21,6,15,2.538546622,0.725299035,1.813247587,9,2017,105,1,1,827245,0
16,4,12,1.934130759,0.48353269,1.450598069,10,2017,106,1,1,827245,0
14,6,8,1.692364414,0.725299035,0.96706538,11,2017,107,1,1,827245,0
21,13,8,2.538546622,1.571481242,0.96706538,12,2017,108,1,1,827245,0
20,11,9,2.417663449,1.329714897,1.087948552,1,2018,109,1,1,827245,0
8,3,5,0.96706538,0.362649517,0.604415862,2,2018,110,1,1,827245,0
16,9,7,1.934130759,1.087948552,0.846182207,3,2018,111,1,1,827245,0
14,7,7,1.692364414,0.846182207,0.846182207,4,2018,112,1,1,827245,0
5,4,1,0.604415862,0.48353269,0.120883172,5,2018,113,1,1,827245,0
20,11,9,2.417663449,1.329714897,1.087948552,6,2018,114,1,1,827245,0
14,1,13,1.692364414,0.120883172,1.571481242,7,2018,115,1,1,827245,0
11,4,7,1.329714897,0.48353269,0.846182207,8,2018,116,1,1,827245,0
8,5,3,0.96706538,0.604415862,0.362649517,9,2018,117,1,1,827245,0
25,9,16,3.022079311,1.087948552,1.934130759,10,2018,118,1,1,827245,0
17,8,9,2.055013932,0.96706538,1.087948552,11,2018,119,1,1,827245,0
12,5,7,1.450598069,0.604415862,0.846182207,12,2018,120,1,1,827245,0
