philly.arrest.tot,philly.arrest.pos,philly.arrest.man,control.arrest.tot,control.arrest.pos,control.arrest.man,pitt.arrest.tot,pitt.arrest.pos,pitt.arrest.man,har.arrest.tot,har.arrest.pos,har.arrest.man,philly.rate.tot,philly.rate.pos,philly.rate.man,control.rate.tot,control.rate.pos,control.rate.man,pitt.rate.tot,pitt.rate.pos,pitt.rate.man,har.rate.tot,har.rate.pos,har.rate.man,pop,control.pop,pitt.pop,har.pop,month,year,time,medmj,decrim
527,305,222,299,254,45,89,78,11,26,21,5,33.8891061,19.61323977,14.27586633,16.71681712,14.20090819,2.515908931,29.09181245,25.49619518,3.595617269,52.81117972,42.65518362,10.1559961,1555072,1788618,305928,49232,11,2013,59,0,0
400,254,146,236,190,46,56,49,7,14,13,1,25.72228167,16.33364886,9.388632809,13.19454461,10.6227266,2.571818018,18.30496064,16.01684056,2.288120081,28.43678908,26.40558986,2.03119922,1555072,1788618,305928,49232,12,2013,60,0,0
352,231,121,286,242,44,114,98,16,28,25,3,22.63560787,14.85461766,7.780990205,15.98999898,13.52999914,2.459999843,37.26366988,32.03368113,5.229988756,56.87357816,50.7799805,6.09359766,1555072,1788618,305928,49232,1,2014,61,0,0
431,258,173,269,228,41,64,57,7,24,17,7,27.7157585,16.59087168,11.12488682,15.0395445,12.74727192,2.292272581,20.91995502,18.63183494,2.288120081,48.74878128,34.53038674,14.21839454,1555072,1788618,305928,49232,2,2014,62,0,0
463,317,146,315,278,37,98,82,16,45,38,7,29.77354103,20.38490822,9.388632809,17.61136252,15.54272628,2.068636232,32.03368113,26.80369237,5.229988756,91.4039649,77.18557036,14.21839454,1555072,1788618,305928,49232,3,2014,63,0,0
507,326,181,344,292,52,66,61,5,23,16,7,32.60299202,20.96365956,11.63933246,19.23272605,16.32545351,2.907272542,21.57370362,19.93933213,1.634371486,46.71758206,32.49918752,14.21839454,1555072,1788618,305928,49232,4,2014,64,0,0
444,290,154,358,308,50,69,50,19,35,28,7,28.55173265,18.64865421,9.903078443,20.01545327,17.2199989,2.795454368,22.55432651,16.34371486,6.210611647,71.0919727,56.87357816,14.21839454,1555072,1788618,305928,49232,5,2014,65,0,0
414,278,136,344,295,49,130,121,9,30,27,3,26.62256153,17.87698576,8.745575768,19.23272605,16.49318077,2.73954528,42.49365864,39.55178996,2.941868675,60.9359766,54.84237894,6.09359766,1555072,1788618,305928,49232,6,2014,66,0,0
414,289,125,318,272,46,75,65,10,29,28,1,26.62256153,18.58434851,8.038213022,17.77908978,15.20727176,2.571818018,24.51557229,21.24682932,3.268742972,58.90477738,56.87357816,2.03119922,1555072,1788618,305928,49232,7,2014,67,0,0
462,281,181,355,310,45,93,82,11,28,23,5,29.70923533,18.06990287,11.63933246,19.84772601,17.33181708,2.515908931,30.39930964,26.80369237,3.595617269,56.87357816,46.71758206,10.1559961,1555072,1788618,305928,49232,8,2014,68,0,0
468,295,173,308,250,58,75,67,8,25,22,3,30.09506955,18.97018273,11.12488682,17.2199989,13.97727184,3.242727066,24.51557229,21.90057791,2.614994378,50.7799805,44.68638284,6.09359766,1555072,1788618,305928,49232,9,2014,69,0,0
323,187,136,310,275,35,71,67,4,38,32,6,20.77074245,12.02516668,8.745575768,17.33181708,15.37499902,1.956818057,23.2080751,21.90057791,1.307497189,77.18557036,64.99837504,12.18719532,1555072,1788618,305928,49232,10,2014,70,0,0
160,71,89,348,305,43,65,59,6,33,27,6,10.28891267,4.565704996,5.723207671,19.4563624,17.05227164,2.404090756,21.24682932,19.28558354,1.961245783,67.02957426,54.84237894,12.18719532,1555072,1788618,305928,49232,11,2014,71,0,1
179,64,115,243,220,23,81,75,6,20,16,4,11.51072105,4.115565067,7.39515598,13.58590823,12.29999922,1.285909009,26.47681807,24.51557229,1.961245783,40.6239844,32.49918752,8.12479688,1555072,1788618,305928,49232,12,2014,72,0,1
285,103,182,297,253,44,58,48,10,37,27,10,18.32712569,6.62348753,11.70363816,16.60499894,14.1449991,2.459999843,18.95870924,15.68996627,3.268742972,75.15437114,54.84237894,20.3119922,1555072,1788618,305928,49232,1,2015,73,0,1
225,101,124,335,290,45,61,52,9,23,16,7,14.46878344,6.494876121,7.973907317,18.72954426,16.21363533,2.515908931,19.93933213,16.99746346,2.941868675,46.71758206,32.49918752,14.21839454,1555072,1788618,305928,49232,2,2015,74,0,1
214,90,124,354,309,45,74,55,19,32,23,9,13.76142069,5.787513376,7.973907317,19.79181692,17.27590799,2.515908931,24.18869799,17.97808635,6.210611647,64.99837504,46.71758206,18.28079298,1555072,1788618,305928,49232,3,2015,75,0,1
230,86,144,313,267,46,90,80,10,34,30,4,14.79031196,5.530290559,9.260021401,17.49954434,14.92772632,2.571818018,29.41868675,26.14994378,3.268742972,69.06077348,60.9359766,8.12479688,1555072,1788618,305928,49232,4,2015,76,0,1
190,71,119,286,249,37,75,65,10,49,38,11,12.21808379,4.565704996,7.652378797,15.98999898,13.92136275,2.068636232,24.51557229,21.24682932,3.268742972,99.52876178,77.18557036,22.34319142,1555072,1788618,305928,49232,5,2015,77,0,1
167,48,119,250,231,19,65,58,7,31,29,2,10.7390526,3.0866738,7.652378797,13.97727184,12.91499918,1.06227266,21.24682932,18.95870924,2.288120081,62.96717582,58.90477738,4.06239844,1555072,1788618,305928,49232,6,2015,78,0,1
158,49,109,284,241,43,49,41,8,39,32,7,10.16030126,3.150979504,7.009321755,15.87818081,13.47409005,2.404090756,16.01684056,13.40184619,2.614994378,79.21676958,64.99837504,14.21839454,1555072,1788618,305928,49232,7,2015,79,0,1
178,60,118,289,257,32,50,43,7,32,30,2,11.44641534,3.85834225,7.588073092,16.15772624,14.36863545,1.789090795,16.34371486,14.05559478,2.288120081,64.99837504,60.9359766,4.06239844,1555072,1788618,305928,49232,8,2015,80,0,1
205,56,149,278,253,25,59,54,5,26,21,5,13.18266936,3.601119434,9.581549922,15.54272628,14.1449991,1.397727184,19.28558354,17.65121205,1.634371486,52.81117972,42.65518362,10.1559961,1555072,1788618,305928,49232,9,2015,81,0,1
215,57,158,280,254,26,67,60,7,34,31,3,13.8257264,3.665425138,10.16030126,15.65454446,14.20090819,1.453636271,21.90057791,19.61245783,2.288120081,69.06077348,62.96717582,6.09359766,1555072,1788618,305928,49232,10,2015,82,0,1
196,89,107,251,208,43,51,49,2,9,8,1,12.60391802,5.723207671,6.880710347,14.03318093,11.62909017,2.404090756,16.67058916,16.01684056,0.653748594,18.28079298,16.24959376,2.03119922,1555072,1788618,305928,49232,11,2015,83,0,1
176,48,128,300,257,43,59,51,8,10,7,3,11.31780393,3.0866738,8.231130134,16.77272621,14.36863545,2.404090756,19.28558354,16.67058916,2.614994378,20.3119922,14.21839454,6.09359766,1555072,1788618,305928,49232,12,2015,84,0,1
163,63,100,319,296,23,31,26,5,18,14,4,10.48182978,4.051259363,6.430570417,17.83499887,16.54908986,1.285909009,10.13310321,8.498731728,1.634371486,36.56158596,28.43678908,8.12479688,1555072,1788618,305928,49232,1,2016,85,0,1
234,78,156,299,266,33,63,52,11,29,21,8,15.04753478,5.015844926,10.03168985,16.71681712,14.87181724,1.844999883,20.59308072,16.99746346,3.595617269,58.90477738,42.65518362,16.24959376,1555072,1788618,305928,49232,2,2016,86,0,1
212,59,153,380,338,42,46,41,5,40,32,8,13.63280928,3.794036546,9.838772738,21.24545319,18.89727152,2.348181669,15.03621767,13.40184619,1.634371486,81.2479688,64.99837504,16.24959376,1555072,1788618,305928,49232,3,2016,87,0,1
211,70,141,449,316,133,49,42,7,31,28,3,13.56850358,4.501399292,9.067104288,25.10318022,17.6672716,7.435908618,16.01684056,13.72872048,2.288120081,62.96717582,56.87357816,6.09359766,1555072,1788618,305928,49232,4,2016,88,1,1
225,60,165,313,271,42,51,45,6,15,14,1,14.46878344,3.85834225,10.61044119,17.49954434,15.15136267,2.348181669,16.67058916,14.70934337,1.961245783,30.4679883,28.43678908,2.03119922,1555072,1788618,305928,49232,5,2016,89,1,1
195,64,131,337,304,33,32,27,5,15,11,4,12.53961231,4.115565067,8.424047247,18.84136244,16.99636255,1.844999883,10.45997751,8.825606025,1.634371486,30.4679883,22.34319142,8.12479688,1555072,1788618,305928,49232,6,2016,90,1,1
100,30,70,260,233,27,47,46,1,16,15,1,6.430570417,1.929171125,4.501399292,14.53636271,13.02681735,1.509545358,15.36309197,15.03621767,0.326874297,32.49918752,30.4679883,2.03119922,1555072,1788618,305928,49232,7,2016,91,1,1
151,46,105,288,252,36,42,38,4,24,18,6,9.71016133,2.958062392,6.752098938,16.10181716,14.08909001,2.012727145,13.72872048,12.42122329,1.307497189,48.74878128,36.56158596,12.18719532,1555072,1788618,305928,49232,8,2016,92,1,1
165,49,116,311,279,32,43,38,5,25,19,6,10.61044119,3.150979504,7.459461684,17.38772617,15.59863537,1.789090795,14.05559478,12.42122329,1.634371486,50.7799805,38.59278518,12.18719532,1555072,1788618,305928,49232,9,2016,93,1,1
203,71,132,322,289,33,52,43,9,10,6,4,13.05405795,4.565704996,8.488352951,18.00272613,16.15772624,1.844999883,16.99746346,14.05559478,2.941868675,20.3119922,12.18719532,8.12479688,1555072,1788618,305928,49232,10,2016,94,1,1
165,50,115,309,287,22,43,34,9,1,0,1,10.61044119,3.215285209,7.39515598,17.27590799,16.04590807,1.229999922,14.05559478,11.11372611,2.941868675,2.03119922,0,2.03119922,1555072,1788618,305928,49232,11,2016,95,1,1
199,63,136,305,275,30,70,64,6,11,8,3,12.79683513,4.051259363,8.745575768,17.05227164,15.37499902,1.677272621,22.88120081,20.91995502,1.961245783,22.34319142,16.24959376,6.09359766,1555072,1788618,305928,49232,12,2016,96,1,1
191,65,126,406,368,38,63,50,13,18,15,3,12.2823895,4.179870771,8.102518726,22.69908946,20.57454415,2.124545319,20.59308072,16.34371486,4.249365864,36.56158596,30.4679883,6.09359766,1555072,1788618,305928,49232,1,2017,97,1,1
231,47,184,372,339,33,45,41,4,10,8,2,14.85461766,3.022368096,11.83224957,20.79818049,18.95318061,1.844999883,14.70934337,13.40184619,1.307497189,20.3119922,16.24959376,4.06239844,1555072,1788618,305928,49232,2,2017,98,1,1
222,84,138,357,317,40,91,68,23,15,8,7,14.27586633,5.401679151,8.874187176,19.95954418,17.72318069,2.236363494,29.74556105,22.22745221,7.518108836,30.4679883,16.24959376,14.21839454,1555072,1788618,305928,49232,3,2017,99,1,1
280,82,198,375,344,31,70,61,9,23,19,4,18.00559717,5.273067742,12.73252943,20.96590776,19.23272605,1.733181708,22.88120081,19.93933213,2.941868675,46.71758206,38.59278518,8.12479688,1555072,1788618,305928,49232,4,2017,100,1,1
241,63,178,330,305,25,62,55,7,15,13,2,15.49767471,4.051259363,11.44641534,18.44999883,17.05227164,1.397727184,20.26620643,17.97808635,2.288120081,30.4679883,26.40558986,4.06239844,1555072,1788618,305928,49232,5,2017,101,1,1
184,46,138,323,288,35,127,116,11,10,7,3,11.83224957,2.958062392,8.874187176,18.05863521,16.10181716,1.956818057,41.51303575,37.91741848,3.595617269,20.3119922,14.21839454,6.09359766,1555072,1788618,305928,49232,6,2017,102,1,1
190,47,143,379,356,23,77,70,7,24,16,8,12.21808379,3.022368096,9.195715697,21.18954411,19.9036351,1.285909009,25.16932089,22.88120081,2.288120081,48.74878128,32.49918752,16.24959376,1555072,1788618,305928,49232,7,2017,103,1,1
258,71,187,357,324,33,78,65,13,17,17,0,16.59087168,4.565704996,12.02516668,19.95954418,18.1145443,1.844999883,25.49619518,21.24682932,4.249365864,34.53038674,34.53038674,0,1555072,1788618,305928,49232,8,2017,104,1,1
230,52,178,316,292,24,52,44,8,11,7,4,14.79031196,3.343896617,11.44641534,17.6672716,16.32545351,1.341818096,16.99746346,14.38246908,2.614994378,22.34319142,14.21839454,8.12479688,1555072,1788618,305928,49232,9,2017,105,1,1
219,71,148,320,293,27,79,74,5,14,8,6,14.08294921,4.565704996,9.517244218,17.89090795,16.38136259,1.509545358,25.82306948,24.18869799,1.634371486,28.43678908,16.24959376,12.18719532,1555072,1788618,305928,49232,10,2017,106,1,1
226,64,162,320,289,31,89,76,13,12,10,2,14.53308914,4.115565067,10.41752408,17.89090795,16.15772624,1.733181708,29.09181245,24.84244659,4.249365864,24.37439064,20.3119922,4.06239844,1555072,1788618,305928,49232,11,2017,107,1,1
234,67,167,344,320,24,61,52,9,12,5,7,15.04753478,4.30848218,10.7390526,19.23272605,17.89090795,1.341818096,19.93933213,16.99746346,2.941868675,24.37439064,10.1559961,14.21839454,1555072,1788618,305928,49232,12,2017,108,1,1
237,75,162,325,299,26,48,44,4,6,4,2,15.24045189,4.822927813,10.41752408,18.17045339,16.71681712,1.453636271,15.68996627,14.38246908,1.307497189,12.18719532,8.12479688,4.06239844,1555072,1788618,305928,49232,1,2018,109,1,1
194,63,131,304,267,37,76,69,7,20,13,7,12.47530661,4.051259363,8.424047247,16.99636255,14.92772632,2.068636232,24.84244659,22.55432651,2.288120081,40.6239844,26.40558986,14.21839454,1555072,1788618,305928,49232,2,2018,110,1,1
189,64,125,358,325,33,63,57,6,15,9,6,12.15377809,4.115565067,8.038213022,20.01545327,18.17045339,1.844999883,20.59308072,18.63183494,1.961245783,30.4679883,18.28079298,12.18719532,1555072,1788618,305928,49232,3,2018,111,1,1
155,67,88,337,308,29,89,82,7,17,12,5,9.967384147,4.30848218,5.658901967,18.84136244,17.2199989,1.621363533,29.09181245,26.80369237,2.288120081,34.53038674,24.37439064,10.1559961,1555072,1788618,305928,49232,4,2018,112,1,1
146,41,105,278,263,15,70,60,10,14,11,3,9.388632809,2.636533871,6.752098938,15.54272628,14.70408997,0.83863631,22.88120081,19.61245783,3.268742972,28.43678908,22.34319142,6.09359766,1555072,1788618,305928,49232,5,2018,113,1,1
200,52,148,300,277,23,72,67,5,24,20,4,12.86114083,3.343896617,9.517244218,16.77272621,15.4868172,1.285909009,23.5349494,21.90057791,1.634371486,48.74878128,40.6239844,8.12479688,1555072,1788618,305928,49232,6,2018,114,1,1
148,37,111,294,267,27,54,48,6,17,12,5,9.517244218,2.379311054,7.137933163,16.43727168,14.92772632,1.509545358,17.65121205,15.68996627,1.961245783,34.53038674,24.37439064,10.1559961,1555072,1788618,305928,49232,7,2018,115,1,1
171,46,125,335,307,28,71,61,10,21,16,5,10.99627541,2.958062392,8.038213022,18.72954426,17.16408982,1.565454446,23.2080751,19.93933213,3.268742972,42.65518362,32.49918752,10.1559961,1555072,1788618,305928,49232,8,2018,116,1,1
132,38,94,279,249,30,83,78,5,23,13,10,8.488352951,2.443616759,6.044736192,15.59863537,13.92136275,1.677272621,27.13056667,25.49619518,1.634371486,46.71758206,26.40558986,20.3119922,1555072,1788618,305928,49232,9,2018,117,1,1
164,41,123,310,288,22,95,81,14,13,10,3,10.54613548,2.636533871,7.909601613,17.33181708,16.10181716,1.229999922,31.05305824,26.47681807,4.576240161,26.40558986,20.3119922,6.09359766,1555072,1788618,305928,49232,10,2018,118,1,1
139,41,98,317,285,32,39,38,1,20,14,6,8.93849288,2.636533871,6.301959009,17.72318069,15.9340899,1.789090795,12.74809759,12.42122329,0.326874297,40.6239844,28.43678908,12.18719532,1555072,1788618,305928,49232,11,2018,119,1,1
162,57,105,281,264,17,57,50,7,9,8,1,10.41752408,3.665425138,6.752098938,15.71045355,14.75999906,0.950454485,18.63183494,16.34371486,2.288120081,18.28079298,16.24959376,2.03119922,1555072,1788618,305928,49232,12,2018,120,1,1
